id,name,l10n_py_sifen_code,l10n_py_district_id:id,state_id:id,country_id:id
city_py_3144,AMANBAY,3144,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3145,APYA,3145,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3146,ARROYITO,3146,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3147,ARROYO GUAZU,3147,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3148,ARROYO HONDO,3148,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3149,CAFETAL,3149,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3150,CAMPO REDONDO,3150,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3151,CARAYAO (MUNICIPIO),3151,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3152,CARRO SAINGO,3152,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3153,CARUGUA,3153,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3154,CATALDO CAÑADA,3154,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3155,CERRO CORA,3155,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3156,COL. UNIDA PARAGUAYA,3156,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3157,COMISARIA CUE,3157,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3158,COSTA LOMA,3158,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3159,COSTA ROMERO,3159,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3160,DOCE MIL,3160,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3161,DIAZ CUE,3161,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3162,DISTANCIA MORALES,3162,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3163,ESTANCIA SARAMBI,3163,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3164,ISLERIA,3164,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3165,ITA CORA,3165,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3166,LIMPIO,3166,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3167,OCHO MIL,3167,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3168,PARA GUAZU,3168,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3169,PEGUAJHO,3169,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3170,PINDO CORA,3170,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3171,POTRERITO,3171,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3172,POTRERO GUAZU,3172,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3173,POTRERO GUAZU (I.N.D.),3173,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3174,POTRERO STA.CATALINA,3174,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3175,PUNTA GUAZU,3175,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3176,RETIRO ESTANCIA MORALES,3176,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3177,TAPYI,3177,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3178,TIQUINE,3178,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3179,YAGUA PETYNDY CUE,3179,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3180,YEIBY,3180,l10n_py_base.district_py_63,l10n_py_base.state_py_6,base.py
city_py_3181,CECILIO BAEZ,3181,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3182,ARROYO PORA,3182,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3183,BOLA CUA,3183,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3184,BOZARQUIZ,3184,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3185,CAATY,3185,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3186,CAATY MI,3186,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3187,CAATY MI GUAZU,3187,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3188,CALLE 1RO. DE MAYO,3188,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3189,CARRO GUY,3189,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3190,CAÑADA,3190,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3191,CECILIO BAEZ,3191,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3192,CERRO SANTA ANA,3192,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3193,COSTA VILLALBA,3193,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3194,CUÑANDAYTY,3194,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3195,EMPALADO,3195,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3196,ESTANCIA SAN IGNACIO,3196,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3197,ESTANCIA SANTA ANA,3197,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3198,GUAVIRATY,3198,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3199,JHUGUA GUAZU,3199,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3200,JHUGUA POI,3200,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3201,KIRAY,3201,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3202,OCULTO (POTRERO),3202,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3203,PASO ITA,3203,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3204,POTRERO,3204,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3205,POTRERO ACEVAL,3205,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3206,POTRERO VILLALBA,3206,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3207,PUESTO GARRIDO,3207,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3208,SAN AGUSTIN,3208,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3209,SAROBY,3209,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3210,TORORO,3210,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3211,URUCUTIY,3211,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3212,YCUA RUGUA,3212,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3213,ÑUPY,3213,l10n_py_base.district_py_64,l10n_py_base.state_py_6,base.py
city_py_3214,HUGO STROESSNER,3214,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3215,BOQUERON,3215,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3216,BOTREL (ESTERO),3216,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3217,CARACHI,3217,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3218,COL. NUEVA AUSTRALIA,3218,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3219,ESTANCIA ELIZABETH,3219,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3220,ESTANCIA SACIAIN,3220,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3221,GUAVIRA,3221,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3222,H. STROESSNER (N.LONDRES-MUNI),3222,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3223,JHUGUA,3223,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3224,JHUGUA YERE,3224,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3225,LA NOVIA,3225,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3226,LA PASTORA ESTANCIA,3226,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3227,LA VOGUI,3227,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3228,LEIVA,3228,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3229,LEÑA CUE,3229,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3230,LOMA RUGUA,3230,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3231,MARIA AUXILIADORA,3231,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3232,MBOBERA JHAGUA,3232,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3233,POTRERO ITACURUBI,3233,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3234,SAN ANTONIO,3234,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3235,SAN ISIDRO 1RA. Y 2DA.,3235,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3236,SAN MIGUEL,3236,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3237,SAN MIGUEL,3237,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3238,SANTA ROSA,3238,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3239,SANTO DOMINGO,3239,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3240,TAPE TUYA,3240,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3241,TEYU RUGUAI,3241,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3242,VISTA ALEGRE,3242,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3243,YUKYRY,3243,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3244,ÑANDU CUA,3244,l10n_py_base.district_py_65,l10n_py_base.state_py_6,base.py
city_py_3245,SAN JOAQUIN,3245,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3246,2DA.LINEA AÑARETANGUE,3246,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3247,ACARETANGUE CALLE 2DA.,3247,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3248,ADMINISTRACION FINAY,3248,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3249,ARROYO ACARETANGUE,3249,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3250,CABAYU RAY,3250,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3251,CALLE 20,3251,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3252,CAPIITINDY,3252,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3253,CARPA CUE,3253,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3254,CARPA CUE 1RA.LINEA,3254,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3255,CERRITO,3255,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3256,CERRITO FINAY,3256,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3257,CERRO CUE,3257,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3258,CHACHI,3258,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3259,CHOLOLO,3259,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3260,COL.JUAN R. CHAVEZ(SANTA ROSA),3260,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3261,COSTA ALEGRE,3261,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3262,COSTA GUAJHA,3262,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3263,COSTA GUAJHA,3263,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3264,GUAJHO,3264,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3265,INDUSTRIA CUE,3265,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3266,INVERNADA,3266,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3267,ITA CUATIA,3267,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3268,JHUGUA POI,3268,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3269,JHU-YBARA,3269,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3270,L. TAMBOR,3270,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3271,LAGUNA PYTA,3271,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3272,MANDYYUTYCUE,3272,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3273,MBUTYY MI,3273,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3274,MBUYUI CUA,3274,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3275,MONTE ALTO,3275,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3276,NOGUEIRO 2DA.,3276,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3277,OLLA RUGUA,3277,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3278,OMBU CUA,3278,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3279,PASO ITA,3279,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3280,PINDO,3280,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3281,POTRERITO,3281,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3282,POTRERITO 1RA.,3282,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3283,POTRERO APUA,3283,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3284,POTRERO GUAYAKI,3284,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3285,POTRERO PUCU,3285,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3286,POTRERO VERDE,3286,l10n_py_base.district_py_66,l10n_py_base.state_py_6,base.py
city_py_3287,CAA CARAPA,3287,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3288,CAÑADA,3288,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3289,CAÑADA (SANTA TERESITA),3289,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3290,COLORES,3290,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3291,COMBATE CUE,3291,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3292,CURUPI,3292,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3293,ESTANCIA BOQUERON,3293,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3294,ESTANCIA CARAYA,3294,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3295,ESTANCIA DOLORES,3295,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3296,ESTANCIA DOS MARIAS,3296,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3297,ESTANCIA ITACURUBI DEL CARMEN,3297,l10n_py_base.district_py_86,l10n_py_base.state_py_7,base.py
city_py_3298,PUERTO STAMATO,3298,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3299,PUERTO TACURUPUCU,3299,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3300,PUERTO TRES TIMBO,3300,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3301,RANCHO POTRERO,3301,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3302,ROMERO CUE,3302,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3303,SALVADORA,3303,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3304,SAN ISIDRO,3304,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3305,SAN JUAN RUGUA,3305,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3306,SEGUNDA REPRESA TATI-YUPI,3306,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3307,SOCORRO,3307,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3308,TAPE PUCU GRAL.DIAZ,3308,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3309,TATI YUPI,3309,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3310,TATI YUPI (RESIDENCIAL),3310,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3311,VILLA SAN FRANCISCO,3311,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3312,VIRGEN DE FATIMA,3312,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3313,VIUDA CUE,3313,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3314,YBYTU ROCAI,3314,l10n_py_base.district_py_142,l10n_py_base.state_py_11,base.py
city_py_3315,DOMINGO MARTINEZ DE IRALA,3315,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3316,ANGELITO CUE,3316,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3317,ARROYO GUAYAQUI,3317,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3318,ASERRADERO YTUTI,3318,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3319,BUENA VISTA,3319,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3320,CAA YOBAI SUR,3320,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3321,CAMPO ALEGRE,3321,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3322,CAMPO MBOI,3322,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3323,CAPILLA,3323,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3324,CUCHU I,3324,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3325,CUÑA PIRU,3325,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3326,DOLORES,3326,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3327,DOMINGO M.DE IRALA (MUNICIPIO),3327,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3328,ESTANCIA LAGARZA,3328,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3329,FILE CUE,3329,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3330,GUEMBE TY GUAZU,3330,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3331,GUEMBETY,3331,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3332,ITA PYTA,3332,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3333,ITA VERA,3333,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3334,KILOMETRO 11 - MAROMA,3334,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3335,KILOMETRO 17 - DOLORES,3335,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3336,KILOMETRO 19 - PARANAMBU,3336,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3337,KILOMETRO 28 - PARANAMBU,3337,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3338,KILOMETRO 6 - PUERTO FLORES,3338,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3339,LOMA PYTA,3339,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3340,LOS CEDRALES,3340,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3341,MAROMA,3341,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3342,PARANAMBU,3342,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3343,PASO BABA,3343,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3344,PASO ITA (INDIGENA),3344,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3345,PENINSULA,3345,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3346,PUERTO 22 DE MAYO,3346,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3347,PUERTO BERTONI,3347,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3348,PUERTO DOLORES,3348,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3349,PUERTO FLORES,3349,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3350,PUERTO JIBAJA,3350,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3351,PUERTO JIMENEZ,3351,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3352,PUERTO MARGARITA,3352,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3353,PUERTO MARTIN ORDOÑEZ,3353,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3354,PUERTO PIRA PYTA MI,3354,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3355,PUERTO SAB ANTONIO,3355,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3356,PUERTO SAN PEDRO,3356,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3357,PUERTO SARITA,3357,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3358,PUERTO SIRENA,3358,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3359,PUERTO TABUCAI,3359,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3360,PUERTO YBAROTY,3360,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3361,PUERTO YTUTI,3361,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3362,PUESTO CUE (INDIGENA),3362,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3363,RELOJ CUE,3363,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3364,SAN MIGUEL,3364,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3365,SANTA LIBRADA,3365,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3366,SAPIRE,3366,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3367,TACUA PENDE,3367,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3368,TOMAS CUE (INDIGENA),3368,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3369,VILLA SAN FRANCISCO,3369,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3370,YBAROTY,3370,l10n_py_base.district_py_143,l10n_py_base.state_py_11,base.py
city_py_3371,ÑACUNDAY,3371,l10n_py_base.district_py_144,l10n_py_base.state_py_11,base.py
city_py_3372,ISLA PARANAMBU,3372,l10n_py_base.district_py_144,l10n_py_base.state_py_11,base.py
